web-scraper-order,web-scraper-start-url,link,link-href,url,ad_brand,date
1692263024-367,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/6615409268330538635,Bundl Technologies Pvt. Ltd.,
1692263024-368,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/4347090547298739546,Bundl Technologies Pvt. Ltd.,
1692263024-369,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/17081391169027827546,Bundl Technologies Pvt. Ltd.,
1692263024-370,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/3468270457543531380,Bundl Technologies Pvt. Ltd.,
1692263024-371,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/1207619856927091462,Bundl Technologies Pvt. Ltd.,
1692263024-372,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/7997145783030606686,Bundl Technologies Pvt. Ltd.,
1692263024-373,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/14633666348817707410,Bundl Technologies Pvt. Ltd.,
1692263024-374,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/12582605437031790911,Bundl Technologies Pvt. Ltd.,
1692263024-375,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/2359458472107274391,Bundl Technologies Pvt. Ltd.,
1692263024-376,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/16635053275833617798,Bundl Technologies Pvt. Ltd.,
1692263024-377,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/11109522838028163893,Bundl Technologies Pvt. Ltd.,
1692263024-378,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/11834658443790350023,Bundl Technologies Pvt. Ltd.,
1692263024-379,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/761840500463450686,Bundl Technologies Pvt. Ltd.,
1692263024-380,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/6050867743793653646,Bundl Technologies Pvt. Ltd.,
1692263024-381,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,,Bundl Technologies Pvt. Ltd.,
1692263024-382,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/4723615219974158489,Bundl Technologies Pvt. Ltd.,
1692263024-383,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/7401229084880083814,Bundl Technologies Pvt. Ltd.,
1692263024-384,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/8952867374651698516,Bundl Technologies Pvt. Ltd.,
1692263024-385,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,,Bundl Technologies Pvt. Ltd.,
1692263024-386,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,,Bundl Technologies Pvt. Ltd.,
1692263024-387,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/721893938662158070,Bundl Technologies Pvt. Ltd.,
1692263024-388,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/4438210103716287902,Bundl Technologies Pvt. Ltd.,
1692263024-389,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/1747266071908003611,Bundl Technologies Pvt. Ltd.,
1692263024-390,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/7587699495566265417,Bundl Technologies Pvt. Ltd.,
1692263024-391,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/14282390566682216181,Bundl Technologies Pvt. Ltd.,
1692263024-392,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/3639026348235192605,Bundl Technologies Pvt. Ltd.,
1692263024-393,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/9189450422644510855,Bundl Technologies Pvt. Ltd.,
1692263024-394,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/14332699563443915123,Bundl Technologies Pvt. Ltd.,
1692263024-395,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/761840500463450686,Bundl Technologies Pvt. Ltd.,
1692263024-396,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/2640232908549908683,Bundl Technologies Pvt. Ltd.,
1692263024-397,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,,Bundl Technologies Pvt. Ltd.,
1692263024-398,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/18152617624923034184,Bundl Technologies Pvt. Ltd.,
1692263024-399,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/9866187921945880584,Bundl Technologies Pvt. Ltd.,
1692263024-400,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/15946488821900312776,Bundl Technologies Pvt. Ltd.,
1692263024-401,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/8671110215073906261,Bundl Technologies Pvt. Ltd.,
1692263024-402,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/12616900132266763053,Bundl Technologies Pvt. Ltd.,
1692263024-403,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/4712314484432507859,Bundl Technologies Pvt. Ltd.,
1692263024-404,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/9254842512494676000,Bundl Technologies Pvt. Ltd.,
1692263024-405,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/15779308903676180521,Bundl Technologies Pvt. Ltd.,
1692263024-406,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/7096364215809181841,Bundl Technologies Pvt. Ltd.,
1692263024-407,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/12141813206113768440,Bundl Technologies Pvt. Ltd.,
1692263024-408,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/1984763357576360535,Bundl Technologies Pvt. Ltd.,
1692263024-409,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/1351880038701611839,Bundl Technologies Pvt. Ltd.,
1692263024-410,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/17823526734901175168,Bundl Technologies Pvt. Ltd.,
1692263024-411,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,,Bundl Technologies Pvt. Ltd.,
1692263024-412,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/3318596873156434076,Bundl Technologies Pvt. Ltd.,
1692263024-413,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/8697148095059381821,Bundl Technologies Pvt. Ltd.,
1692263024-414,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/11967304832521538920,Bundl Technologies Pvt. Ltd.,
1692263024-415,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/11137742058546156870,Bundl Technologies Pvt. Ltd.,
1692263024-416,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/11640157553581476705,Bundl Technologies Pvt. Ltd.,
1692263024-417,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/556552321459229825,Bundl Technologies Pvt. Ltd.,
1692263024-418,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/5119501893562645392,Bundl Technologies Pvt. Ltd.,
1692263024-419,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/4878619975978909302,Bundl Technologies Pvt. Ltd.,
1692263024-420,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/12983466792492234876,Bundl Technologies Pvt. Ltd.,
1692263024-421,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/13755231020923075018,Bundl Technologies Pvt. Ltd.,
1692263024-422,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/830727304397762686,Bundl Technologies Pvt. Ltd.,
1692263024-423,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/4299510729183738401,Bundl Technologies Pvt. Ltd.,
1692263024-424,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/16546051054713243674,Bundl Technologies Pvt. Ltd.,
1692263024-425,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/1528165848817395022,Bundl Technologies Pvt. Ltd.,
1692263024-426,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/12535799239960067951,Bundl Technologies Pvt. Ltd.,
1692263024-427,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/2703989376430370742,Bundl Technologies Pvt. Ltd.,
1692263024-428,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/9093704917943472620,Bundl Technologies Pvt. Ltd.,
1692263024-429,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/1856167667796556658,Bundl Technologies Pvt. Ltd.,
1692263024-430,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/9428256573894197835,Bundl Technologies Pvt. Ltd.,
1692263024-431,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/6985788850748802183,Bundl Technologies Pvt. Ltd.,
1692263024-432,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/14439727009865760068,Bundl Technologies Pvt. Ltd.,
1692263024-433,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/15462791618831273647,Bundl Technologies Pvt. Ltd.,
1692263024-434,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/8471826004248427786,Bundl Technologies Pvt. Ltd.,
1692263024-435,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,,Bundl Technologies Pvt. Ltd.,
1692263024-436,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/5789372777995599444,Bundl Technologies Pvt. Ltd.,
1692263024-437,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/16978642349012025150,Bundl Technologies Pvt. Ltd.,
1692263024-438,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/3330293831748258654,Bundl Technologies Pvt. Ltd.,
1692263024-439,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/17492386612392784134,Bundl Technologies Pvt. Ltd.,
1692263024-440,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/13483892112968960605,Bundl Technologies Pvt. Ltd.,
1692263024-441,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/2824066279701237865,Bundl Technologies Pvt. Ltd.,
1692263024-442,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/551829538414797290,Bundl Technologies Pvt. Ltd.,
1692263024-443,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/13895751705377257944,Bundl Technologies Pvt. Ltd.,
1692263024-444,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/13637300114561841063,Bundl Technologies Pvt. Ltd.,
1692263024-445,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/15266318886106584447,Bundl Technologies Pvt. Ltd.,
1692263024-446,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/13260358262661113117,Bundl Technologies Pvt. Ltd.,
1692263024-447,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/15571381133474457434,Bundl Technologies Pvt. Ltd.,
1692263024-448,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/5339504657449112232,Bundl Technologies Pvt. Ltd.,
1692263024-449,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/17626072757530559010,Bundl Technologies Pvt. Ltd.,
1692263024-450,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/10052228685743173538,Bundl Technologies Pvt. Ltd.,
1692263024-451,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/14833139155585233467,Bundl Technologies Pvt. Ltd.,
1692263024-452,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/6167057295823681062,Bundl Technologies Pvt. Ltd.,
1692263024-453,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/13153313959348075888,Bundl Technologies Pvt. Ltd.,
1692263024-454,https://adstransparency.google.com/?region=IN&format=IMAGE&domain=swiggy.com,Bundl Technologies Pvt. Ltd.,https://adstransparency.google.com/advertiser/AR04872672420588158977?region=IN&format=IMAGE,https://tpc.googlesyndication.com/archive/simgad/7854263171449126191,Bundl Technologies Pvt. Ltd.,
